,Y0,Ymax,Nymax,Jprob
2864,1.0,16.0,150.0,4.673130408826855e-05
2865,1.0,16.0,160.0,4.863993989629329e-05
2866,1.0,16.0,170.0,5.0685217995310924e-05
2867,1.0,16.0,180.0,5.281323818060581e-05
2868,1.0,16.0,190.0,5.498298277460291e-05
2869,1.0,16.0,200.0,5.7161328720188396e-05
2870,1.0,16.0,210.0,5.9419883970386196e-05
2871,1.0,16.0,220.0,6.182707928195079e-05
2872,1.0,16.0,230.0,6.435528078824357e-05
2873,1.0,16.0,240.0,6.698221292793175e-05
2874,1.0,16.0,250.0,6.968888987108445e-05
2875,1.0,16.5,10.0,3.0463109012760305e-05
2876,1.0,16.5,20.0,3.0463109012760305e-05
2877,1.0,16.5,30.0,3.0463109012760305e-05
2878,1.0,16.5,40.0,3.0463109012760305e-05
2879,1.0,16.5,50.0,3.0463109012760305e-05
2880,1.0,16.5,60.0,3.08681319962055e-05
2881,1.0,16.5,70.0,3.174100532433426e-05
2882,1.0,16.5,80.0,3.284150384616152e-05
2883,1.0,16.5,90.0,3.4053569409071306e-05
2884,1.0,16.5,100.0,3.5299715401303656e-05
2885,1.0,16.5,110.0,3.669318993299788e-05
2886,1.0,16.5,120.0,3.829086793983288e-05
2887,1.0,16.5,130.0,3.999561671964904e-05
2888,1.0,16.5,140.0,4.1743963269822465e-05
2889,1.0,16.5,150.0,4.34894841154114e-05
2890,1.0,16.5,160.0,4.5306780095562016e-05
2891,1.0,16.5,170.0,4.7253703075902324e-05
2892,1.0,16.5,180.0,4.928133706936857e-05
2893,1.0,16.5,190.0,5.1352547523777983e-05
2894,1.0,16.5,200.0,5.343725430050588e-05
2895,1.0,16.5,210.0,5.560148319611724e-05
2896,1.0,16.5,220.0,5.790871227070715e-05
2897,1.0,16.5,230.0,6.0334401225848615e-05
2898,1.0,16.5,240.0,6.285900233593269e-05
2899,1.0,16.5,250.0,6.546599444917645e-05
2900,1.0,17.0,10.0,2.8336558834074364e-05
2901,1.0,17.0,20.0,2.8336558834074364e-05
2902,1.0,17.0,30.0,2.8336558834074364e-05
2903,1.0,17.0,40.0,2.8336558834074364e-05
2904,1.0,17.0,50.0,2.8336558834074364e-05
2905,1.0,17.0,60.0,2.8703061338938692e-05
2906,1.0,17.0,70.0,2.9500251783028548e-05
2907,1.0,17.0,80.0,3.0517112687694533e-05
2908,1.0,17.0,90.0,3.1649163990612906e-05
2909,1.0,17.0,100.0,3.282383699770121e-05
2910,1.0,17.0,110.0,3.4140484212968436e-05
2911,1.0,17.0,120.0,3.564859421036042e-05
2912,1.0,17.0,130.0,3.725977549257952e-05
2913,1.0,17.0,140.0,3.8916339529224775e-05
2914,1.0,17.0,150.0,4.0575741624411585e-05
2915,1.0,17.0,160.0,4.230534953697959e-05
2916,1.0,17.0,170.0,4.415754187881166e-05
2917,1.0,17.0,180.0,4.608786417208283e-05
2918,1.0,17.0,190.0,4.806266606264508e-05
2919,1.0,17.0,200.0,5.005462502471746e-05
2920,1.0,17.0,210.0,5.212454544355314e-05
2921,1.0,17.0,220.0,5.433117606954442e-05
2922,1.0,17.0,230.0,5.665268093007861e-05
2923,1.0,17.0,240.0,5.907188567433953e-05
2924,1.0,17.0,250.0,6.157441531990807e-05
2925,1.0,17.5,10.0,2.6433668278192332e-05
2926,1.0,17.5,20.0,2.6433668278192332e-05
2927,1.0,17.5,30.0,2.6433668278192332e-05
2928,1.0,17.5,40.0,2.6433668278192332e-05
2929,1.0,17.5,50.0,2.6433668278192332e-05
2930,1.0,17.5,60.0,2.6766525578167397e-05
2931,1.0,17.5,70.0,2.7497166965617945e-05
2932,1.0,17.5,80.0,2.8439653132603346e-05
2933,1.0,17.5,90.0,2.9499539430763634e-05
2934,1.0,17.5,100.0,3.060870276061665e-05
2935,1.0,17.5,110.0,3.185437458451551e-05
2936,1.0,17.5,120.0,3.3279612993185005e-05
2937,1.0,17.5,130.0,3.4803792335389125e-05
2938,1.0,17.5,140.0,3.6374371479386695e-05
2939,1.0,17.5,150.0,3.795230182704904e-05
2940,1.0,17.5,160.0,3.959847322582343e-05
2941,1.0,17.5,170.0,4.136032324476582e-05
2942,1.0,17.5,180.0,4.31973812065676e-05
2943,1.0,17.5,190.0,4.507911205991526e-05
2944,1.0,17.5,200.0,4.6980678784814646e-05
2945,1.0,17.5,210.0,4.8958041402496755e-05
2946,1.0,17.5,220.0,5.1065486509763004e-05
2947,1.0,17.5,230.0,5.3283534303954316e-05
2948,1.0,17.5,240.0,5.559706544120048e-05
2949,1.0,17.5,250.0,5.7993560965337386e-05
2950,1.0,18.0,10.0,2.4726058762454372e-05
2951,1.0,18.0,20.0,2.4726058762454372e-05
2952,1.0,18.0,30.0,2.4726058762454372e-05
2953,1.0,18.0,40.0,2.4726058762454372e-05
2954,1.0,18.0,50.0,2.4726058762454372e-05
2955,1.0,18.0,60.0,2.5029462970727545e-05
2956,1.0,18.0,70.0,2.570145599350584e-05
2957,1.0,18.0,80.0,2.6577674533239428e-05
2958,1.0,18.0,90.0,2.7572393758812577e-05
2959,1.0,18.0,100.0,2.8621513398746526e-05
2960,1.0,18.0,110.0,2.980169039725164e-05
2961,1.0,18.0,120.0,3.11503860726266e-05
2962,1.0,18.0,130.0,3.259387612178496e-05
2963,1.0,18.0,140.0,3.408419840845256e-05
2964,1.0,18.0,150.0,3.558544961155712e-05
2965,1.0,18.0,160.0,3.7152727520642775e-05
2966,1.0,18.0,170.0,3.88290216467056e-05
2967,1.0,18.0,180.0,4.0577414448548276e-05
2968,1.0,18.0,190.0,4.237015083396835e-05
2969,1.0,18.0,200.0,4.418462623516408e-05
2970,1.0,18.0,210.0,4.607233277154727e-05
2971,1.0,18.0,220.0,4.808338429816695e-05
2972,1.0,18.0,230.0,5.0200350739805445e-05
2973,1.0,18.0,240.0,5.2409887219314196e-05
2974,1.0,18.0,250.0,5.4701072780228754e-05
2975,1.0,18.5,10.0,2.3189244982928693e-05
2976,1.0,18.5,20.0,2.3189244982928693e-05
2977,1.0,18.5,30.0,2.3189244982928693e-05
2978,1.0,18.5,40.0,2.3189244982928693e-05
2979,1.0,18.5,50.0,2.3189244982928693e-05
2980,1.0,18.5,60.0,2.3466798945357875e-05
2981,1.0,18.5,70.0,2.4086972325710113e-05
2982,1.0,18.5,80.0,2.490400829773684e-05
2983,1.0,18.5,90.0,2.5839780475742257e-05
2984,1.0,18.5,100.0,2.6833834688998937e-05
2985,1.0,18.5,110.0,2.7953596172651856e-05
2986,1.0,18.5,120.0,2.9231653446839294e-05
2987,1.0,18.5,130.0,3.0600420996543506e-05
2988,1.0,18.5,140.0,3.201601182563273e-05
2989,1.0,18.5,150.0,3.3445349993252854e-05
2990,1.0,18.5,160.0,3.493835839023811e-05
2991,1.0,18.5,170.0,3.653402922204852e-05
2992,1.0,18.5,180.0,3.819861336124839e-05
2993,1.0,18.5,190.0,3.990683432309164e-05
2994,1.0,18.5,200.0,4.163808859737688e-05
2995,1.0,18.5,210.0,4.343976525914856e-05
2996,1.0,18.5,220.0,4.535810185161798e-05
2997,1.0,18.5,230.0,4.737745116854132e-05
2998,1.0,18.5,240.0,4.9485998775187025e-05
2999,1.0,18.5,250.0,5.167419599576304e-05
3000,1.0,19.0,10.0,2.180212199093257e-05
3001,1.0,19.0,20.0,2.180212199093257e-05
3002,1.0,19.0,30.0,2.180212199093257e-05
3003,1.0,19.0,40.0,2.180212199093257e-05
3004,1.0,19.0,50.0,2.180212199093257e-05
3005,1.0,19.0,60.0,2.2056923505230537e-05
3006,1.0,19.0,70.0,2.2631181011278206e-05
3007,1.0,19.0,80.0,2.3395224619820945e-05
3008,1.0,19.0,90.0,2.4277570053237604e-05
3009,1.0,19.0,100.0,2.522107432947165e-05
3010,1.0,19.0,110.0,2.6285094352602713e-05
3011,1.0,19.0,120.0,2.749797281263669e-05
3012,1.0,19.0,130.0,2.879759229646305e-05
3013,1.0,19.0,140.0,3.0143696165332598e-05
3014,1.0,19.0,150.0,3.1505750056851295e-05
3015,1.0,19.0,160.0,3.292905376097856e-05
3016,1.0,19.0,170.0,3.4449010547270056e-05
3017,1.0,19.0,180.0,3.6034698088774965e-05
3018,1.0,19.0,190.0,3.766304979743736e-05
3019,1.0,19.0,200.0,3.931525405200148e-05
3020,1.0,19.0,210.0,4.1034943353933415e-05
3021,1.0,19.0,220.0,4.286477194770343e-05
3022,1.0,19.0,230.0,4.4790644722610175e-05
3023,1.0,19.0,240.0,4.680206727176425e-05
3024,1.0,19.0,250.0,4.8890667975217146e-05
3025,1.0,19.5,10.0,2.0546498565020275e-05
3026,1.0,19.5,20.0,2.0546498565020275e-05
3027,1.0,19.5,30.0,2.0546498565020275e-05
3028,1.0,19.5,40.0,2.0546498565020275e-05
3029,1.0,19.5,50.0,2.0546498565020275e-05
3030,1.0,19.5,60.0,2.0781214262895027e-05
3031,1.0,19.5,70.0,2.131466528126077e-05
3032,1.0,19.5,80.0,2.2031128244459563e-05
3033,1.0,19.5,90.0,2.2864944318351145e-05
3034,1.0,19.5,100.0,2.3761984232452665e-05
3035,1.0,19.5,110.0,2.477454340673824e-05
3036,1.0,19.5,120.0,2.5927260846707262e-05
3037,1.0,19.5,130.0,2.7162898261990026e-05
3038,1.0,19.5,140.0,2.8444437708730444e-05
3039,1.0,19.5,150.0,2.9743630806170367e-05
3040,1.0,19.5,160.0,3.110164545879242e-05
3041,1.0,19.5,170.0,3.2550663579090214e-05
3042,1.0,19.5,180.0,3.4062287469261496e-05
3043,1.0,19.5,190.0,3.5615422059999e-05
3044,1.0,19.5,200.0,3.719286002258166e-05
3045,1.0,19.5,210.0,3.883480157936617e-05
3046,1.0,19.5,220.0,4.0580600421694264e-05
3047,1.0,19.5,230.0,4.24175148250398e-05
3048,1.0,19.5,240.0,4.433619001301968e-05
3049,1.0,19.5,250.0,4.632926388113852e-05
3050,1.0,20.0,10.0,1.94066833876806e-05
3051,1.0,20.0,20.0,1.94066833876806e-05
3052,1.0,20.0,30.0,1.94066833876806e-05
3053,1.0,20.0,40.0,1.94066833876806e-05
3054,1.0,20.0,50.0,1.94066833876806e-05
3055,1.0,20.0,60.0,1.9623612608875627e-05
3056,1.0,20.0,70.0,2.0120686119520842e-05
3057,1.0,20.0,80.0,2.0794305566577623e-05
3058,1.0,20.0,90.0,2.1583938851800217e-05
3059,1.0,20.0,100.0,2.2438206144965618e-05
3060,1.0,20.0,110.0,2.340321255982864e-05
3061,1.0,20.0,120.0,2.4500361943944118e-05
3062,1.0,20.0,130.0,2.5676778168567174e-05
3063,1.0,20.0,140.0,2.6898337529662808e-05
3064,1.0,20.0,150.0,2.813884981894358e-05
3065,1.0,20.0,160.0,2.9435787098703463e-05
3066,1.0,20.0,170.0,3.081843929213718e-05
3067,1.0,20.0,180.0,3.226066665023502e-05
3068,1.0,20.0,190.0,3.374313483937113e-05
3069,1.0,20.0,200.0,3.5250073464783664e-05
3070,1.0,20.0,210.0,3.681855086193934e-05
3071,1.0,20.0,220.0,3.8484888412994944e-05
3072,1.0,20.0,230.0,4.023752708402884e-05
3073,1.0,20.0,240.0,4.206809761149523e-05
3074,1.0,20.0,250.0,4.397010436887959e-05
3150,1.5,1.5,10.0,3.2645721191538275e-05
3151,1.5,1.5,20.0,3.2645721191538275e-05
3152,1.5,1.5,30.0,3.2645721191538275e-05
3153,1.5,1.5,40.0,3.2645721191538275e-05
3154,1.5,1.5,50.0,3.2645721191538275e-05
3155,1.5,1.5,60.0,3.2645721191538275e-05
3156,1.5,1.5,70.0,3.2645721191538275e-05
3157,1.5,1.5,80.0,3.2645721191538275e-05
3158,1.5,1.5,90.0,3.2645721191538275e-05
3159,1.5,1.5,100.0,3.2645721191538275e-05
3160,1.5,1.5,110.0,3.2645721191538275e-05
3161,1.5,1.5,120.0,3.2645721191538275e-05
3162,1.5,1.5,130.0,3.2645721191538275e-05
3163,1.5,1.5,140.0,3.2645721191538275e-05
3164,1.5,1.5,150.0,3.2645721191538275e-05
3165,1.5,1.5,160.0,3.2645721191538275e-05
3166,1.5,1.5,170.0,3.2645721191538275e-05
3167,1.5,1.5,180.0,3.2645721191538275e-05
3168,1.5,1.5,190.0,3.2645721191538275e-05
3169,1.5,1.5,200.0,3.2645721191538275e-05
3170,1.5,1.5,210.0,3.2645721191538275e-05
3171,1.5,1.5,220.0,3.2645721191538275e-05
3172,1.5,1.5,230.0,3.2645721191538275e-05
3173,1.5,1.5,240.0,3.2645721191538275e-05
3174,1.5,1.5,250.0,3.2645721191538275e-05
3175,1.5,2.0,10.0,3.85837545379392e-05
3176,1.5,2.0,20.0,3.85837545379392e-05
3177,1.5,2.0,30.0,3.85837545379392e-05
3178,1.5,2.0,40.0,3.85837545379392e-05
3179,1.5,2.0,50.0,3.85837545379392e-05
3180,1.5,2.0,60.0,3.8509290283518536e-05
3181,1.5,2.0,70.0,3.836555089999455e-05
3182,1.5,2.0,80.0,3.820906317459173e-05
3183,1.5,2.0,90.0,3.805907606963344e-05
3184,1.5,2.0,100.0,3.7921632713322393e-05
3185,1.5,2.0,110.0,3.778364569825767e-05
3186,1.5,2.0,120.0,3.763940090604564e-05
3187,1.5,2.0,130.0,3.7496851549482466e-05
3188,1.5,2.0,140.0,3.7359951916713016e-05
3189,1.5,2.0,150.0,3.723050906565328e-05
3190,1.5,2.0,160.0,3.710428609788575e-05
3191,1.5,2.0,170.0,3.6978686702922245e-05
3192,1.5,2.0,180.0,3.6855991582891126e-05
3193,1.5,2.0,190.0,3.673752361217793e-05
3194,1.5,2.0,200.0,3.662399563155249e-05
3195,1.5,2.0,210.0,3.651369264510812e-05
3196,1.5,2.0,220.0,3.6405386107998954e-05
3197,1.5,2.0,230.0,3.629989454912304e-05
3198,1.5,2.0,240.0,3.61977260477674e-05
3199,1.5,2.0,250.0,3.609917216304107e-05
3200,1.5,2.5,10.0,4.592718446385101e-05
3201,1.5,2.5,20.0,4.592718446385101e-05
3202,1.5,2.5,30.0,4.592718446385101e-05
3203,1.5,2.5,40.0,4.592718446385101e-05
3204,1.5,2.5,50.0,4.592718446385101e-05
3205,1.5,2.5,60.0,4.575686198738517e-05
3206,1.5,2.5,70.0,4.542887648450969e-05
3207,1.5,2.5,80.0,4.50730940845092e-05
3208,1.5,2.5,90.0,4.473348406561261e-05
3209,1.5,2.5,100.0,4.4423583170516446e-05
3210,1.5,2.5,110.0,4.41109667011659e-05
3211,1.5,2.5,120.0,4.378168638665367e-05
3212,1.5,2.5,130.0,4.3455386761130903e-05
3213,1.5,2.5,140.0,4.3141928403604095e-05
3214,1.5,2.5,150.0,4.284586285771926e-05
3215,1.5,2.5,160.0,4.255635922197633e-05
3216,1.5,2.5,170.0,4.2266899478359476e-05
3217,1.5,2.5,180.0,4.1983490064503986e-05
3218,1.5,2.5,190.0,4.1709663722787746e-05
3219,1.5,2.5,200.0,4.144736181892724e-05
3220,1.5,2.5,210.0,4.1191984500692665e-05
3221,1.5,2.5,220.0,4.094029952273833e-05
3222,1.5,2.5,230.0,4.069463611409626e-05
3223,1.5,2.5,240.0,4.0456475560507586e-05
3224,1.5,2.5,250.0,4.022670189327838e-05
3225,1.5,3.0,10.0,5.486961072181374e-05
3226,1.5,3.0,20.0,5.486961072181374e-05
3227,1.5,3.0,30.0,5.486961072181374e-05
3228,1.5,3.0,40.0,5.486961072181374e-05
3229,1.5,3.0,50.0,5.486961072181374e-05
3230,1.5,3.0,60.0,5.458579727806707e-05
3231,1.5,3.0,70.0,5.403908064750874e-05
3232,1.5,3.0,80.0,5.34460792150114e-05
3233,1.5,3.0,90.0,5.288046615393838e-05
3234,1.5,3.0,100.0,5.236503143957986e-05
3235,1.5,3.0,110.0,5.184108774475459e-05
3236,1.5,3.0,120.0,5.128374610351438e-05
3237,1.5,3.0,130.0,5.072893839438065e-05
3238,1.5,3.0,140.0,5.01949651072846e-05
3239,1.5,3.0,150.0,4.969045181324644e-05
3240,1.5,3.0,160.0,4.91950932104823e-05
3241,1.5,3.0,170.0,4.8696902282716975e-05
3242,1.5,3.0,180.0,4.820760653630935e-05
3243,1.5,3.0,190.0,4.773420033904783e-05
3244,1.5,3.0,200.0,4.728060699274038e-05
3245,1.5,3.0,210.0,4.6837840131099765e-05
3246,1.5,3.0,220.0,4.639971645986727e-05
3247,1.5,3.0,230.0,4.597107950185765e-05
3248,1.5,3.0,240.0,4.555506092007655e-05
3249,1.5,3.0,250.0,4.515357857747114e-05
3250,1.5,3.5,10.0,6.549270998376319e-05
3251,1.5,3.5,20.0,6.549270998376319e-05
3252,1.5,3.5,30.0,6.549270998376319e-05
3253,1.5,3.5,40.0,6.549270998376319e-05
3254,1.5,3.5,50.0,6.549270998376319e-05
3255,1.5,3.5,60.0,6.50901075028631e-05
3256,1.5,3.5,70.0,6.431130933918938e-05
3257,1.5,3.5,80.0,6.3462427919173e-05
3258,1.5,3.5,90.0,6.264954946869002e-05
3259,1.5,3.5,100.0,6.190676082721953e-05
3260,1.5,3.5,110.0,6.114300057120055e-05
3261,1.5,3.5,120.0,6.032014705211882e-05
3262,1.5,3.5,130.0,5.9495361955991863e-05
3263,1.5,3.5,140.0,5.869836446468176e-05
3264,1.5,3.5,150.0,5.794362819753987e-05
3265,1.5,3.5,160.0,5.7198293325665633e-05
3266,1.5,3.5,170.0,5.6443343936584746e-05
3267,1.5,3.5,180.0,5.5698763310235475e-05
3268,1.5,3.5,190.0,5.4976652190782286e-05
3269,1.5,3.5,200.0,5.4283957025747084e-05
3270,1.5,3.5,210.0,5.3605559419761965e-05
3271,1.5,3.5,220.0,5.29312831187294e-05
3272,1.5,3.5,230.0,5.226983902679336e-05
3273,1.5,3.5,240.0,5.162693232981949e-05
3274,1.5,3.5,250.0,5.100612727592532e-05
3275,1.5,4.0,10.0,7.766422501022912e-05
3276,1.5,4.0,20.0,7.766422501022912e-05
3277,1.5,4.0,30.0,7.766422501022912e-05
3278,1.5,4.0,40.0,7.766422501022912e-05
3279,1.5,4.0,50.0,7.766422501022912e-05
3280,1.5,4.0,60.0,7.716138976075786e-05
3281,1.5,4.0,70.0,7.617909865928517e-05
3282,1.5,4.0,80.0,7.509533971015488e-05
3283,1.5,4.0,90.0,7.404632903218042e-05
3284,1.5,4.0,100.0,7.307947902825619e-05
3285,1.5,4.0,110.0,7.206867040495044e-05
3286,1.5,4.0,120.0,7.096168634714196e-05
3287,1.5,4.0,130.0,6.984097633930615e-05
3288,1.5,4.0,140.0,6.87506071035216e-05
3289,1.5,4.0,150.0,6.77130283897342e-05
3290,1.5,4.0,160.0,6.668026835361291e-05
3291,1.5,4.0,170.0,6.562511916435968e-05
3292,1.5,4.0,180.0,6.457864955934977e-05
3293,1.5,4.0,190.0,6.35600087602719e-05
3294,1.5,4.0,200.0,6.258049353540657e-05
3295,1.5,4.0,210.0,6.161712224496501e-05
3296,1.5,4.0,220.0,6.065476505058118e-05
3297,1.5,4.0,230.0,5.9707654939517505e-05
3298,1.5,4.0,240.0,5.8785227176046563e-05
3299,1.5,4.0,250.0,5.789348797775616e-05
3300,1.5,4.5,10.0,9.093338266697499e-05
3301,1.5,4.5,20.0,9.093338266697499e-05
3302,1.5,4.5,30.0,9.093338266697499e-05
3303,1.5,4.5,40.0,9.093338266697499e-05
3304,1.5,4.5,50.0,9.093338266697499e-05
3305,1.5,4.5,60.0,9.0383654508336e-05
3306,1.5,4.5,70.0,8.928917822045882e-05
3307,1.5,4.5,80.0,8.805285738403015e-05
3308,1.5,4.5,90.0,8.68305426414916e-05
3309,1.5,4.5,100.0,8.568413721428487e-05
3310,1.5,4.5,110.0,8.445667908586364e-05
3311,1.5,4.5,120.0,8.308376015459462e-05
3312,1.5,4.5,130.0,8.167419056658196e-05
3313,1.5,4.5,140.0,8.028823467527588e-05
3314,1.5,4.5,150.0,7.895841260550285e-05
3315,1.5,4.5,160.0,7.762078188856863e-05
3316,1.5,4.5,170.0,7.623979287767415e-05
3317,1.5,4.5,180.0,7.48600898639523e-05
3318,1.5,4.5,190.0,7.350978163834544e-05
3319,1.5,4.5,200.0,7.22060025969248e-05
3320,1.5,4.5,210.0,7.09166771435819e-05
3321,1.5,4.5,220.0,6.962113613831498e-05
3322,1.5,4.5,230.0,6.834087727255542e-05
3323,1.5,4.5,240.0,6.709034643578755e-05
3324,1.5,4.5,250.0,6.587893424557825e-05
3325,1.5,5.0,10.0,0.00010447495426232543
3326,1.5,5.0,20.0,0.00010447495426232543
3327,1.5,5.0,30.0,0.00010447495426232543
3328,1.5,5.0,40.0,0.00010447495426232543
3329,1.5,5.0,50.0,0.00010447495426232543
3330,1.5,5.0,60.0,0.0001039701601798326
3331,1.5,5.0,70.0,0.00010292680528756151
3332,1.5,5.0,80.0,0.00010169392554865432
3333,1.5,5.0,90.0,0.00010042589320768688
3334,1.5,5.0,100.0,9.919787766275505e-05
3335,1.5,5.0,110.0,9.783637575117567e-05
3336,1.5,5.0,120.0,9.627072957363195e-05
3337,1.5,5.0,130.0,9.463155039634658e-05
3338,1.5,5.0,140.0,9.299451521642089e-05
3339,1.5,5.0,150.0,9.140345482481636e-05
3340,1.5,5.0,160.0,8.978073921354472e-05
3341,1.5,5.0,170.0,8.808405007973502e-05
3342,1.5,5.0,180.0,8.637265426393648e-05
3343,1.5,5.0,190.0,8.468484813110248e-05
3344,1.5,5.0,200.0,8.304491260069812e-05
3345,1.5,5.0,210.0,8.141164138152779e-05
3346,1.5,5.0,220.0,7.975899877637717e-05
3347,1.5,5.0,230.0,7.811712191601239e-05
3348,1.5,5.0,240.0,7.65066067870588e-05
3349,1.5,5.0,250.0,7.494118928346415e-05
3350,1.5,5.5,10.0,0.00011714378753540892
3351,1.5,5.5,20.0,0.00011714378753540892
3352,1.5,5.5,30.0,0.00011714378753540892
3353,1.5,5.5,40.0,0.00011714378753540892
3354,1.5,5.5,50.0,0.00011714378753540892
3355,1.5,5.5,60.0,0.00011680381158888637
3356,1.5,5.5,70.0,0.00011603167411084028
3357,1.5,5.5,80.0,0.00011502186013597607
3358,1.5,5.5,90.0,0.00011389602097711904
3359,1.5,5.5,100.0,0.00011273719744418969
3360,1.5,5.5,110.0,0.00011138069113604605
3361,1.5,5.5,120.0,0.00010976009708240197
3362,1.5,5.5,130.0,0.0001080155333610976
3363,1.5,5.5,140.0,0.00010623302295397703
3364,1.5,5.5,150.0,0.00010446690335706896
3365,1.5,5.5,160.0,0.00010263244470378167
3366,1.5,5.5,170.0,0.00010068439079374226
3367,1.5,5.5,180.0,9.869484253023797e-05
3368,1.5,5.5,190.0,9.671189112691717e-05
3369,1.5,5.5,200.0,9.476749810855269e-05
3370,1.5,5.5,210.0,9.281321051437154e-05
3371,1.5,5.5,220.0,9.081892654128815e-05
3372,1.5,5.5,230.0,8.882372719512143e-05
3373,1.5,5.5,240.0,8.685490382528807e-05
3374,1.5,5.5,250.0,8.493124900641872e-05
3375,1.5,6.0,10.0,0.00012767037442978237
3376,1.5,6.0,20.0,0.00012767037442978237
3377,1.5,6.0,30.0,0.00012767037442978237
3378,1.5,6.0,40.0,0.00012767037442978237
3379,1.5,6.0,50.0,0.00012767037442978237
3380,1.5,6.0,60.0,0.00012761711130555669
3381,1.5,6.0,70.0,0.00012734870465616342
3382,1.5,6.0,80.0,0.00012680576831007741
3383,1.5,6.0,90.0,0.00012604092934869035
3384,1.5,6.0,100.0,0.00012513465162740573
3385,1.5,6.0,110.0,0.00012396435818158303
3386,1.5,6.0,120.0,0.00012248202821532156
3387,1.5,6.0,130.0,0.00012081734185933005
3388,1.5,6.0,140.0,0.00011905652685322686
3389,1.5,6.0,150.0,0.00011726046585490161
3390,1.5,6.0,160.0,0.00011534831502137942
3391,1.5,6.0,170.0,0.00011327797387654323
3392,1.5,6.0,180.0,0.00011112864953840474
3393,1.5,6.0,190.0,0.00010895528725844281
3394,1.5,6.0,200.0,0.00010679653885419565
3395,1.5,6.0,210.0,0.00010460093264819885
3396,1.5,6.0,220.0,0.00010233691453870683
3397,1.5,6.0,230.0,0.00010005095454043124
3398,1.5,6.0,240.0,9.77764066346662e-05
3399,1.5,6.0,250.0,9.55371640114804e-05
3400,1.5,6.5,10.0,0.00013495402411420112
3401,1.5,6.5,20.0,0.00013495402411420112
3402,1.5,6.5,30.0,0.00013495402411420112
3403,1.5,6.5,40.0,0.00013495402411420112
3404,1.5,6.5,50.0,0.00013495402411420112
3405,1.5,6.5,60.0,0.00013527784552372054
3406,1.5,6.5,70.0,0.0001356968039242346
3407,1.5,6.5,80.0,0.00013582864844299185
3408,1.5,6.5,90.0,0.00013562473867901177
3409,1.5,6.5,100.0,0.00013514873282039315
3410,1.5,6.5,110.0,0.00013435423402370693
3411,1.5,6.5,120.0,0.00013322674024442992
3412,1.5,6.5,130.0,0.00013186131693368675
3413,1.5,6.5,140.0,0.00013033026130308405
3414,1.5,6.5,150.0,0.00012869361741662204
3415,1.5,6.5,160.0,0.0001268882599030731
3416,1.5,6.5,170.0,0.00012488283812192949
3417,1.5,6.5,180.0,0.0001227540132236819
3418,1.5,6.5,190.0,0.00012055772912810988
3419,1.5,6.5,200.0,0.00011833623950102178
3420,1.5,6.5,210.0,0.00011604138403621268
3421,1.5,6.5,220.0,0.00011364393102528146
3422,1.5,6.5,230.0,0.00011119381349277789
3423,1.5,6.5,240.0,0.00010872812925736113
3424,1.5,6.5,250.0,0.00010627477125332804
3425,1.5,7.0,10.0,0.00013833903736003994
3426,1.5,7.0,20.0,0.00013833903736003994
3427,1.5,7.0,30.0,0.00013833903736003994
3428,1.5,7.0,40.0,0.00013833903736003994
3429,1.5,7.0,50.0,0.00013833903736003994
3430,1.5,7.0,60.0,0.00013907261196510637
3431,1.5,7.0,70.0,0.00014026157998120236
3432,1.5,7.0,80.0,0.0001411835240061035
3433,1.5,7.0,90.0,0.00014167002207114487
3434,1.5,7.0,100.0,0.00014175349185199226
3435,1.5,7.0,110.0,0.00014148951908122488
3436,1.5,7.0,120.0,0.00014090958051284668
3437,1.5,7.0,130.0,0.00014005183520029733
3438,1.5,7.0,140.0,0.00013895969340039173
3439,1.5,7.0,150.0,0.0001376827399736022
3440,1.5,7.0,160.0,0.00013618924274944768
3441,1.5,7.0,170.0,0.00013446625580761733
3442,1.5,7.0,180.0,0.00013257599068281666
3443,1.5,7.0,190.0,0.0001305673348480979
3444,1.5,7.0,200.0,0.0001284810114799183
3445,1.5,7.0,210.0,0.0001262795706141226
3446,1.5,7.0,220.0,0.0001239405212826889
3447,1.5,7.0,230.0,0.00012151116829659488
3448,1.5,7.0,240.0,0.00011902824475580162
3449,1.5,7.0,250.0,0.0001165210896143279
3450,1.5,7.5,10.0,0.0001377530153703159
3451,1.5,7.5,20.0,0.0001377530153703159
3452,1.5,7.5,30.0,0.0001377530153703159
3453,1.5,7.5,40.0,0.0001377530153703159
3454,1.5,7.5,50.0,0.0001377530153703159
3455,1.5,7.5,60.0,0.00013886452650306797
3456,1.5,7.5,70.0,0.00014078615606458468
3457,1.5,7.5,80.0,0.00014249328741683094
3458,1.5,7.5,90.0,0.0001436984896260923
3459,1.5,7.5,100.0,0.00014439262728263878
3460,1.5,7.5,110.0,0.00014474389594187033
3461,1.5,7.5,120.0,0.00014483619659386648
3462,1.5,7.5,130.0,0.00014463661569979043
3463,1.5,7.5,140.0,0.00014414802874914803
3464,1.5,7.5,150.0,0.00014340014174574176
3465,1.5,7.5,160.0,0.00014240275946415928
3466,1.5,7.5,170.0,0.00014116739090385528
3467,1.5,7.5,180.0,0.00013973061744608115
3468,1.5,7.5,190.0,0.00013812583745979784
3469,1.5,7.5,200.0,0.00013638600451750213
3470,1.5,7.5,210.0,0.00013449130710763382
3471,1.5,7.5,220.0,0.00013243032190979798
3472,1.5,7.5,230.0,0.0001302406036794289
3473,1.5,7.5,240.0,0.00012795319486025707
3474,1.5,7.5,250.0,0.00012559502169730787
